83	83	250	250	90	181	90	200	250	83	181	0	250	166	83	166	166	333	83	166	83	83	0	250	166	0	166	83	83	83	83	83	166	250	83	166	0	0	166	83	83	250	250	-83	83	166	166	83	83	0	0	0	90	90	166	0	0	250	83	166	166	83	83	166	166	0	83	333	166	83	83	181	200	-83	0	83	83	0	250	181	83	83	83	250	250	250	166	166	0	83	83	166	83	83	166	250	333	83	250	166	333	250	272	83	166	333	83	83	583	500	500	916	833	272	250	83	83	181	166	83	416	333	583	500	500	583	416	583	666	333	583	500	500	1000	583	666	750	416	750	250	333	250	166	166	166	0	166	166	166	83	166	250	166	166	250	250	250	83	166	333	83	166	83	83	83	250	83	250	250	83	166	83	83	0	0	83	166	333	166	83	83	200	-83	0	166	83	166	272	272	250	181	416	333	500	333	250	166	0	166	166	250	166	83	333	333	333	250	250	250	333	333	83	250	166	166	250	166	83	0	250	83	333	83	166	83	83	83	83	166	83	0	166	166	83	83	-83	166	166	166	83	250	166	166	83	83	0	-166	166	83	83	83	0	-166	0	-166	-166	-83	416	250	333	250	166	250	
153	230	416	384	181	181	181	200	153	384	272	307	230	307	307	307	307	384	230	230	307	153	200	461	230	153	166	307	230	307	230	153	307	538	307	307	153	230	307	230	76	416	230	76	153	230	153	153	153	307	153	76	181	181	153	230	307	230	230	307	307	307	153	230	153	76	153	230	250	230	384	272	300	0	153	230	307	230	416	272	307	307	230	153	384	230	307	230	230	307	230	307	153	153	307	307	153	307	384	307	307	307	272	307	538	307	153	307	416	416	416	666	666	272	230	307	307	363	153	153	384	384	416	461	416	538	461	692	769	461	416	461	416	583	1000	923	846	538	769	307	384	166	230	153	153	153	153	230	230	230	307	461	230	307	333	333	416	307	307	384	230	230	153	230	307	538	230	416	230	153	153	153	153	153	76	153	153	230	250	230	384	300	0	153	307	153	307	272	272	230	363	384	384	461	384	166	153	153	153	230	333	250	307	250	333	250	307	250	307	384	384	153	307	230	153	461	230	307	384	230	307	384	230	230	153	307	230	153	153	153	76	153	250	230	384	0	230	230	230	76	307	230	307	153	76	153	0	230	76	153	76	153	0	153	0	0	0	384	250	384	307	153	230	
153	230	416	384	181	272	181	300	230	307	272	230	230	307	307	307	307	384	230	230	230	153	200	461	230	230	250	307	230	307	230	153	307	461	307	307	153	230	230	230	76	416	230	76	230	230	153	230	153	230	230	76	272	181	153	153	307	307	230	307	307	307	153	230	153	153	153	230	333	230	307	363	300	-76	230	230	230	230	416	363	230	230	230	230	461	230	230	230	230	307	230	307	153	153	307	307	153	307	384	230	307	230	181	307	461	307	230	307	500	500	500	750	750	272	307	307	230	454	153	153	384	461	500	538	500	615	538	769	846	461	500	538	416	666	923	1000	923	615	846	384	384	166	307	230	153	230	230	307	307	230	307	461	307	384	333	416	416	307	307	384	230	230	153	230	307	461	230	416	230	230	153	230	153	230	76	153	153	230	333	230	307	300	-76	230	307	153	307	181	272	307	454	384	461	538	384	166	153	230	230	307	416	333	230	250	333	250	307	250	307	384	384	230	307	230	230	384	230	384	384	307	307	384	230	230	153	307	230	230	153	230	76	153	333	230	307	-76	230	230	230	153	384	307	307	76	153	230	0	230	153	76	153	230	0	230	0	0	-76	384	250	384	307	230	307	
230	230	416	384	181	272	181	300	307	307	272	230	230	307	384	307	307	461	307	307	230	153	100	384	230	230	250	384	307	384	307	153	307	538	230	307	153	230	307	230	76	416	230	153	230	307	153	230	230	230	230	76	272	181	230	153	307	384	307	384	384	384	230	230	230	153	153	307	333	230	307	363	300	0	230	230	307	230	416	363	230	230	230	307	461	230	230	230	230	307	307	307	230	230	307	307	230	307	384	230	384	307	272	307	461	307	230	307	583	500	500	833	833	272	384	307	230	454	153	153	461	384	583	615	500	615	538	769	846	538	583	615	500	750	846	923	1000	538	923	384	384	166	307	307	153	230	307	384	384	153	230	461	307	384	333	333	416	384	307	461	307	307	153	307	384	538	230	416	230	230	153	230	230	230	76	230	230	307	333	230	307	300	0	230	307	230	307	272	272	384	454	461	384	615	384	166	153	230	307	384	333	333	230	333	416	333	384	333	384	461	461	307	307	307	307	461	307	307	307	384	384	461	307	307	153	384	230	230	153	230	76	230	333	230	307	0	307	307	307	230	461	384	384	153	230	230	0	307	230	153	230	230	0	230	0	0	0	461	333	461	307	307	384	
153	230	250	384	272	272	272	100	307	153	181	153	230	230	307	307	461	307	153	307	153	153	0	384	230	153	166	153	153	230	230	153	307	230	230	153	153	153	307	230	76	250	230	76	153	307	76	153	230	153	153	76	181	90	230	153	230	384	307	307	307	230	307	230	153	76	230	307	416	230	230	181	0	0	153	153	153	76	250	181	230	153	153	307	307	153	153	230	307	230	384	230	230	307	307	153	230	230	461	153	384	230	181	230	230	230	230	307	666	666	666	416	500	454	307	307	153	272	153	230	461	384	583	769	583	384	769	538	538	692	666	769	416	416	538	615	538	1000	615	307	461	250	230	230	76	230	230	230	230	307	307	307	307	230	583	583	250	307	461	307	153	307	153	153	230	230	230	250	230	153	76	153	230	153	76	307	153	307	416	230	230	0	0	153	230	230	307	181	454	307	272	461	384	769	461	250	76	230	230	230	583	166	384	250	333	250	307	333	307	384	384	230	461	307	307	307	230	461	384	307	307	307	153	307	153	230	230	153	76	153	76	153	416	230	230	0	307	230	230	153	307	307	230	153	76	307	0	230	153	153	76	307	0	307	0	0	0	461	333	384	461	307	307	
153	230	333	384	90	181	90	200	307	230	181	153	230	307	307	307	307	461	230	307	230	153	0	384	230	153	166	307	230	307	230	76	307	461	230	230	153	153	307	230	76	333	230	76	230	307	153	230	230	153	153	0	181	90	230	230	230	307	230	307	307	307	230	153	230	153	153	307	250	230	230	272	200	0	153	153	307	230	333	272	230	230	153	307	461	230	230	153	153	230	230	230	230	230	384	307	230	307	384	230	384	307	272	230	384	307	230	230	583	500	500	833	916	272	384	230	153	363	153	153	461	384	583	615	500	615	538	769	846	461	583	615	500	750	769	846	923	615	1000	384	461	250	307	307	153	153	307	307	307	153	230	461	307	307	333	416	333	307	307	461	230	307	153	230	307	461	230	333	230	230	153	230	230	153	0	230	230	307	250	230	230	200	0	153	230	230	384	272	272	384	363	461	384	615	461	250	153	153	307	307	416	250	153	333	416	333	384	333	384	461	461	307	384	384	307	461	307	230	230	384	307	461	230	307	153	307	230	230	153	230	0	230	250	230	230	0	307	307	307	230	384	307	307	153	153	153	0	307	230	153	153	153	0	153	0	0	0	461	333	461	384	307	384	
230	230	333	76	90	181	90	200	153	153	272	307	153	307	230	384	153	230	153	230	153	461	0	76	153	230	83	153	230	230	153	153	230	153	230	461	230	230	153	230	307	333	76	230	230	153	76	461	153	307	230	0	363	363	76	153	230	230	230	230	384	230	76	153	76	0	76	76	333	153	230	454	400	0	307	307	76	230	333	363	153	153	153	153	461	153	153	153	153	76	76	153	153	76	307	230	153	538	461	153	230	153	90	307	230	461	384	153	250	250	250	250	250	0	384	153	230	454	153	76	230	692	250	384	250	384	384	461	461	461	166	307	333	250	307	384	384	307	384	1000	384	583	307	307	230	307	307	384	384	230	230	230	461	615	166	250	333	230	153	230	153	230	461	230	230	153	230	333	76	230	76	461	153	230	0	76	76	76	333	153	230	400	0	307	153	153	307	90	0	384	454	230	692	384	384	583	230	307	307	384	250	666	76	333	250	333	384	333	230	307	307	230	307	307	307	307	307	153	153	307	230	230	153	230	461	230	230	230	76	461	0	76	333	153	230	0	153	307	307	230	307	384	307	153	230	230	0	307	230	153	230	230	0	230	0	0	0	230	333	307	307	307	307	
384	307	333	307	0	0	0	300	153	307	272	307	384	307	307	384	230	384	153	384	307	153	0	230	307	307	250	307	384	384	307	230	307	384	230	230	230	230	307	307	153	333	384	230	307	230	307	153	307	307	307	230	272	181	230	538	307	230	153	384	384	307	230	230	307	153	76	307	166	307	307	272	200	76	384	230	153	153	333	272	230	307	384	230	384	307	153	230	230	230	307	230	384	230	384	307	230	307	384	76	461	384	272	307	307	307	307	230	333	333	333	333	416	181	538	230	307	272	230	76	384	384	333	384	333	307	384	384	384	384	333	384	333	333	384	384	384	461	461	384	1000	250	384	461	230	307	384	384	384	384	384	384	461	307	333	250	333	307	230	384	153	384	153	384	384	384	307	333	384	307	307	153	307	307	230	230	307	307	166	307	307	200	76	384	230	384	384	272	181	538	272	384	384	384	1000	250	230	307	384	384	250	166	153	333	333	416	461	416	307	384	384	384	384	307	461	384	384	307	307	461	307	384	153	384	153	384	307	307	307	153	230	307	166	307	307	76	307	384	384	384	384	384	230	230	307	153	0	384	384	230	307	153	0	153	0	0	76	384	416	384	384	461	461	
0	250	333	83	90	181	90	200	-83	83	272	250	83	333	83	333	166	250	83	83	83	416	-100	83	166	83	166	166	250	83	166	0	83	83	250	416	250	250	166	166	250	333	0	250	166	83	-83	333	83	250	333	-166	454	363	-83	166	83	83	83	166	333	166	0	83	0	0	83	0	333	166	166	363	200	-250	333	333	0	166	333	363	83	83	83	-83	333	83	166	83	83	0	0	0	166	-83	416	333	83	416	250	0	333	166	181	250	166	333	250	83	166	166	166	166	166	90	333	166	166	454	250	0	83	500	166	250	166	166	250	250	250	250	166	166	333	250	166	166	166	250	250	583	250	1000	333	333	166	333	333	333	333	166	166	333	416	666	333	416	333	83	166	250	83	83	416	250	83	83	166	333	0	166	-83	333	83	333	-166	0	0	0	333	166	166	200	-250	333	0	166	416	181	90	333	454	83	500	250	250	1000	166	333	333	333	416	500	0	416	333	416	333	333	250	333	333	166	333	333	333	250	250	83	0	250	83	250	83	83	416	83	166	166	-83	333	-166	0	333	166	166	-250	83	250	250	166	250	250	83	83	166	0	0	250	166	83	166	0	0	0	0	0	-250	83	333	333	333	333	250	
400	400	166	0	-90	0	-90	200	200	333	272	400	153	285	285	500	230	384	200	266	400	266	-100	214	285	400	166	285	285	214	285	214	285	214	357	357	400	333	400	400	266	250	285	400	266	214	200	266	400	400	400	266	454	363	133	400	266	153	214	153	384	285	133	71	142	200	71	214	83	200	214	363	0	0	400	333	333	400	83	363	400	400	333	266	153	153	76	71	200	71	266	142	285	133	357	153	0	214	153	66	230	357	90	230	153	285	400	214	166	83	83	166	166	0	384	214	230	181	142	133	153	307	166	307	83	153	230	230	230	230	250	307	166	166	230	307	307	230	307	307	384	333	1000	933	357	733	428	500	500	357	357	307	461	461	250	250	166	285	230	384	200	266	266	285	214	214	400	250	285	266	200	266	400	400	266	133	142	214	83	200	214	0	0	400	142	285	357	90	0	384	181	153	307	307	384	333	357	733	428	500	250	250	200	416	333	333	384	250	461	538	461	600	307	230	500	384	384	333	333	500	285	384	200	266	266	214	400	266	200	266	266	142	83	200	214	0	333	333	333	533	357	500	285	466	466	200	133	333	533	466	466	200	133	200	133	133	0	153	250	461	307	500	500	
466	400	83	76	-90	0	-90	200	200	400	272	400	230	285	357	500	153	384	266	333	466	266	-100	214	357	400	166	285	285	214	357	142	285	285	285	357	400	333	400	400	266	166	357	400	266	214	266	266	400	400	400	266	454	363	133	400	333	153	214	153	384	285	200	71	214	200	71	214	83	266	214	363	0	66	400	400	333	333	83	363	400	466	400	266	230	153	76	71	200	71	266	142	357	200	357	153	0	214	153	66	307	428	181	230	153	357	400	214	166	83	83	166	166	0	461	214	230	181	142	133	230	307	166	307	83	153	230	230	230	230	166	384	166	166	153	230	307	230	307	307	461	333	933	1000	357	733	500	571	571	357	357	307	538	461	250	166	83	357	153	384	266	333	266	285	214	285	400	166	357	266	266	266	400	400	266	200	214	214	83	266	214	0	66	400	142	357	357	181	0	461	181	230	307	307	461	333	357	733	500	571	166	250	200	333	250	416	461	250	384	461	384	600	307	230	571	384	384	266	266	500	357	384	266	333	266	214	400	266	266	266	266	214	83	266	214	66	333	333	333	600	357	500	285	466	533	200	133	333	600	466	533	200	133	200	133	133	66	230	250	384	307	571	500	
214	142	0	0	-181	-90	-181	-100	142	142	-90	142	153	285	142	214	76	76	71	71	142	142	0	285	71	285	0	214	214	142	71	285	142	214	214	214	71	142	142	142	142	0	214	214	71	71	214	0	142	142	142	142	0	-90	142	71	71	76	71	0	76	214	71	214	285	142	142	214	-83	71	142	-90	-200	71	142	142	214	214	83	-90	142	142	285	142	76	153	153	214	71	214	71	214	71	142	357	153	0	214	230	214	384	357	272	153	153	142	142	214	250	333	333	166	166	0	230	214	153	-90	214	214	307	153	250	230	333	384	307	384	307	230	166	153	83	166	153	153	153	76	153	230	230	166	357	357	1000	357	285	214	214	357	428	307	230	230	166	166	0	142	76	76	71	71	142	214	142	214	142	0	214	71	214	0	142	142	142	71	285	214	-83	71	142	-200	71	142	214	71	357	272	0	230	-90	307	153	230	230	166	1000	357	285	214	166	0	71	83	166	83	76	166	153	230	230	214	153	153	285	230	153	285	214	214	142	76	71	71	142	142	142	71	214	0	142	285	-83	71	142	71	142	71	142	142	142	142	214	71	142	71	71	142	142	71	142	71	71	71	71	71	71	307	166	230	153	285	214	
466	333	166	0	-90	-90	-90	100	200	266	181	400	230	357	214	357	153	230	266	200	266	266	-100	214	142	400	83	214	285	142	214	285	285	214	285	214	333	266	333	333	266	83	214	466	200	214	200	333	333	400	400	333	363	272	133	333	333	153	214	230	384	357	200	142	142	200	71	214	83	200	214	272	0	0	400	400	200	333	166	272	266	266	466	200	153	153	230	142	200	142	266	214	142	200	428	153	0	214	153	133	230	357	181	307	153	214	533	214	83	83	83	0	0	-90	384	214	230	90	142	66	230	307	83	230	83	153	230	230	153	230	83	230	0	0	153	230	230	230	153	307	307	333	733	733	357	1000	428	428	428	285	285	307	615	461	166	166	166	214	153	230	266	200	266	285	142	214	333	83	214	200	200	333	333	400	333	200	142	214	83	200	214	0	0	400	214	142	428	181	-90	384	90	230	307	230	307	333	357	1000	428	428	166	250	266	250	166	250	384	333	230	384	384	600	307	230	571	230	230	333	266	571	214	230	266	200	266	142	333	200	200	333	333	142	83	200	214	0	333	333	333	466	357	428	214	400	466	200	66	333	466	400	466	200	66	200	66	66	0	230	333	384	307	571	571	
214	500	250	153	-181	-90	-181	0	142	214	181	285	153	357	428	428	153	230	285	428	285	214	-300	285	357	142	83	285	285	428	357	142	214	428	214	357	571	428	214	500	214	250	285	357	285	214	214	214	357	285	285	0	272	181	214	428	285	153	214	307	307	285	214	214	214	214	142	285	83	357	357	181	0	71	285	428	285	285	333	181	214	285	285	142	307	153	0	214	285	285	214	214	357	285	428	76	153	214	307	0	307	357	272	153	230	428	285	285	166	166	83	166	166	90	846	285	153	181	214	71	230	307	166	307	166	76	230	230	230	230	166	384	250	166	153	230	307	230	307	307	384	333	428	500	285	428	1000	928	857	428	428	384	461	384	333	416	250	428	153	230	285	428	214	285	428	428	500	250	285	285	214	214	357	285	0	214	214	285	83	357	357	0	71	285	214	357	428	272	90	846	181	230	307	307	384	333	285	428	1000	857	416	250	214	500	416	583	461	416	384	461	461	428	461	538	500	307	307	357	285	500	428	230	285	428	214	428	500	285	214	214	0	214	83	357	357	71	285	214	214	357	285	428	285	357	285	142	142	214	357	357	285	142	142	142	142	142	71	230	416	461	461	500	500	
285	500	250	153	-90	0	-90	100	142	214	181	357	153	357	500	428	153	230	357	428	285	214	-200	285	357	214	166	285	214	428	428	142	285	428	214	357	571	428	214	500	214	250	285	357	214	214	142	214	285	357	357	71	363	272	214	428	357	153	214	307	384	357	214	142	142	142	71	214	166	357	357	272	100	71	357	500	285	357	250	272	214	285	285	142	307	153	76	142	214	214	285	285	357	214	428	76	153	285	307	0	307	357	272	230	230	428	285	285	166	83	83	166	166	90	846	285	230	181	214	71	230	307	166	307	83	153	230	230	230	230	166	384	166	166	230	307	384	230	307	384	384	333	500	571	214	428	928	1000	928	428	428	384	461	461	333	333	250	500	153	230	357	428	214	214	428	428	500	250	285	214	142	214	285	357	71	214	142	214	166	357	357	100	71	357	285	357	428	272	90	846	181	230	307	307	384	333	214	428	928	928	333	333	214	416	333	500	461	333	384	461	461	500	461	538	500	307	307	428	357	500	500	230	357	428	214	428	500	214	142	214	71	142	166	357	357	71	285	214	214	357	285	500	357	285	357	214	142	214	357	285	357	214	142	214	142	142	71	230	333	461	461	500	500	
285	428	250	153	-90	0	-90	100	142	214	181	357	153	357	500	428	153	230	357	428	285	214	-200	285	357	214	166	285	214	428	428	142	285	428	214	357	500	357	214	428	214	250	285	357	214	214	142	214	285	357	357	71	363	272	214	428	357	153	214	307	384	357	214	142	142	142	71	214	166	357	357	272	100	71	357	500	285	357	250	272	214	285	285	142	307	153	76	142	214	214	285	285	357	214	428	76	153	285	307	71	307	357	272	230	230	428	285	285	166	83	83	166	166	90	769	285	230	181	214	71	230	307	166	307	83	153	230	230	230	230	166	384	166	166	230	307	384	230	307	384	384	333	500	571	214	428	857	928	1000	428	428	384	461	461	333	333	250	500	153	230	357	428	214	214	428	428	428	250	285	214	142	214	285	357	71	214	142	214	166	357	357	100	71	357	285	357	428	272	90	769	181	230	307	307	384	333	214	428	857	1000	333	333	214	416	333	500	461	333	384	461	461	500	461	538	500	307	307	428	357	500	500	230	357	428	214	428	428	214	142	214	71	142	166	357	357	71	285	214	214	357	285	500	428	285	357	214	142	214	357	285	357	214	142	214	142	142	71	230	333	461	461	500	500	
214	285	250	153	0	0	0	-100	71	214	90	214	230	285	357	214	153	153	71	285	214	214	0	214	285	214	250	357	214	285	285	285	142	357	214	214	214	285	214	285	142	250	357	142	142	214	214	142	214	214	142	214	0	0	142	214	214	153	142	230	230	428	214	214	428	214	71	357	83	285	285	-90	-100	214	142	214	214	285	166	-90	142	214	285	142	307	307	230	142	142	214	214	214	285	285	357	230	153	214	230	214	538	500	545	76	230	357	142	142	166	166	166	166	166	272	461	142	230	90	428	142	384	230	166	230	166	153	230	153	153	230	250	230	83	83	230	230	153	307	153	230	384	166	357	357	357	285	428	428	428	1000	928	538	307	384	416	333	250	357	153	153	71	285	214	214	285	357	285	250	357	142	214	142	214	142	214	214	428	357	83	285	285	-100	214	142	214	285	357	545	272	461	90	384	230	230	384	166	357	285	428	428	333	83	142	166	166	250	230	166	384	307	384	214	384	230	285	307	307	285	285	285	357	153	71	285	214	285	285	142	214	142	214	428	83	285	285	214	214	214	142	214	214	214	214	142	142	0	71	142	214	142	142	0	71	0	71	71	214	384	166	384	384	285	285	
214	285	250	153	0	0	0	-100	142	285	90	214	307	357	357	214	153	230	71	285	285	214	-100	214	285	214	166	428	285	285	285	357	142	428	285	214	214	285	285	285	142	250	428	142	142	142	285	142	214	214	142	285	0	0	214	214	214	153	142	230	230	500	214	214	357	142	71	428	83	285	285	-90	-100	285	142	214	285	357	166	-90	214	285	285	142	307	384	307	142	142	214	214	214	285	285	428	307	153	214	230	285	615	571	636	153	307	357	142	142	166	166	166	250	250	272	461	142	230	90	357	142	461	230	166	230	166	230	230	230	230	230	250	230	83	166	307	307	230	307	230	230	384	166	357	357	428	285	428	428	428	928	1000	615	307	384	416	333	250	357	153	230	71	285	214	285	285	428	285	250	428	142	285	142	214	142	285	214	357	428	83	285	285	-100	285	142	214	285	428	636	272	461	90	461	230	230	384	166	428	285	428	428	333	83	142	166	250	250	230	250	307	384	461	214	307	230	285	384	230	285	285	285	357	230	71	285	214	285	285	142	285	142	285	357	83	285	285	285	285	142	214	214	285	214	285	142	142	0	0	214	214	142	142	0	0	0	0	0	285	461	250	461	307	285	285	
153	230	166	153	0	0	0	200	76	307	272	153	307	384	230	230	230	461	153	153	307	230	-100	153	153	76	166	615	461	230	153	153	230	384	307	230	230	230	384	230	0	166	230	153	230	230	153	76	153	153	76	153	181	181	76	230	153	307	307	307	461	615	153	230	230	76	153	384	166	153	153	272	100	76	76	230	384	307	250	272	307	307	153	76	230	307	307	153	153	153	153	153	230	230	461	384	153	230	230	230	461	307	545	384	461	230	153	307	166	250	166	333	333	181	384	307	230	181	230	153	461	230	166	230	250	307	230	384	461	230	166	307	333	250	461	461	461	307	461	230	384	333	307	307	307	307	384	384	384	538	615	1000	538	461	333	333	166	230	230	461	153	153	230	461	230	384	230	166	230	230	153	76	153	76	153	153	230	384	166	153	153	100	76	76	153	230	461	545	181	384	181	461	230	230	384	333	307	307	384	384	333	166	153	416	500	416	384	500	384	538	538	307	461	307	384	538	384	230	230	461	230	461	153	153	230	230	230	230	153	76	153	230	166	153	153	76	461	230	307	153	384	307	384	307	153	76	0	307	153	307	153	76	0	76	0	0	76	461	500	538	461	384	461	
384	307	250	153	0	0	0	200	76	307	363	307	307	384	307	461	307	461	307	153	307	307	-100	153	230	307	166	307	384	307	230	153	153	384	307	307	307	230	384	384	230	166	230	461	76	230	153	307	307	307	307	153	454	363	76	384	230	307	307	461	615	461	230	230	153	230	76	307	166	153	230	363	100	0	307	384	230	307	333	363	307	307	461	153	230	230	153	153	153	153	153	153	307	230	461	153	230	230	307	76	384	384	363	384	461	307	538	230	250	166	166	166	166	90	538	230	384	181	230	0	384	461	250	384	166	153	307	307	307	230	250	384	250	166	230	307	307	307	307	461	461	416	461	538	230	615	461	461	461	307	307	538	1000	538	333	333	250	307	307	461	307	153	307	384	307	384	384	166	230	76	153	307	307	307	153	230	153	307	166	153	230	100	0	307	153	307	461	363	90	538	181	384	461	384	461	416	230	615	461	461	333	250	307	500	416	500	615	416	384	538	538	538	461	461	692	461	461	230	153	615	307	461	307	153	307	307	384	76	153	307	153	153	166	153	230	0	384	307	307	461	384	538	307	307	384	153	-76	307	461	307	384	153	-76	153	-76	-76	0	384	416	538	461	692	615	
153	230	416	153	0	90	0	200	0	153	272	307	153	230	384	307	153	307	153	153	153	461	-100	76	153	230	166	153	230	230	230	153	153	153	230	461	230	230	153	230	230	416	76	307	307	153	0	461	153	307	461	153	454	363	76	230	230	230	230	307	384	307	153	153	153	0	76	153	250	230	307	363	300	-76	461	307	153	307	333	363	153	153	153	0	461	153	153	76	76	76	153	153	230	153	307	230	76	461	307	76	307	230	272	307	230	461	230	153	83	83	83	166	166	90	384	153	307	545	230	0	153	615	83	230	83	307	230	307	307	230	83	230	250	166	307	384	384	230	307	615	307	666	461	461	230	461	384	461	461	384	384	461	538	1000	250	333	416	384	153	307	153	153	461	230	230	153	230	416	76	307	0	461	153	461	153	153	153	153	250	230	307	300	-76	461	153	230	307	272	90	384	545	153	615	230	307	666	230	461	384	461	333	666	76	333	250	333	384	250	307	384	384	307	384	384	384	307	307	230	230	384	384	307	153	153	461	230	230	307	0	461	153	153	250	230	307	-76	153	230	230	153	307	384	230	230	230	153	0	230	153	230	230	153	0	153	0	0	-76	153	250	384	384	384	384	
166	83	416	500	363	363	363	0	333	83	181	166	250	250	416	166	583	333	83	250	166	0	0	333	333	83	166	166	166	250	333	83	166	250	250	166	0	83	250	83	0	333	250	0	83	250	166	0	166	166	0	0	90	90	333	166	166	333	333	333	250	166	416	416	166	83	333	250	500	250	250	90	0	0	0	166	166	166	416	90	83	166	166	333	333	166	83	416	500	416	416	250	333	500	333	83	166	166	250	0	500	333	363	250	250	250	83	250	500	416	416	333	333	818	416	250	166	181	166	333	333	166	416	583	333	250	500	250	250	500	583	583	333	250	333	333	333	583	333	166	333	333	250	250	166	166	333	333	333	416	416	333	333	250	1000	916	416	416	583	333	83	250	0	166	250	250	83	333	250	83	166	0	166	0	0	416	166	250	500	250	250	0	0	0	250	333	333	363	818	416	181	333	166	583	333	333	166	166	333	333	916	166	416	333	416	416	333	416	416	500	500	166	416	333	333	333	333	416	416	250	416	333	83	250	0	250	83	83	166	0	0	166	500	250	250	0	166	83	83	166	250	166	166	166	0	250	-83	83	166	166	0	250	-83	250	-83	-83	0	333	416	500	416	333	250	
166	83	416	416	363	454	363	100	333	83	181	83	166	250	333	166	583	250	83	166	83	0	0	416	250	83	166	166	166	250	250	83	166	166	250	166	83	83	166	83	0	333	166	0	83	166	166	0	166	83	83	0	181	90	250	83	166	416	333	250	166	166	333	416	83	83	333	250	583	166	250	181	0	-83	83	166	166	166	416	181	83	83	166	333	250	166	83	416	500	416	333	250	250	416	333	83	166	166	250	0	416	250	272	250	250	166	83	250	416	500	416	333	333	727	333	250	166	272	83	333	333	250	333	500	416	250	500	333	333	416	500	500	250	250	333	416	333	583	416	250	250	416	250	166	166	166	416	333	333	333	333	333	333	333	916	1000	416	333	583	250	83	166	0	166	250	166	83	333	166	83	166	0	166	83	0	333	83	250	583	166	250	0	-83	83	250	250	333	272	727	333	272	333	250	500	250	416	166	166	416	333	1000	250	416	333	416	333	333	416	416	416	416	166	416	416	333	333	333	500	416	166	333	250	83	166	0	250	83	83	166	0	0	83	583	166	250	-83	166	166	166	83	333	166	166	83	0	333	-83	166	83	83	0	333	-83	333	-83	-83	-83	333	416	416	416	333	166	
500	500	1000	416	363	363	363	400	83	250	363	333	333	416	500	416	416	500	166	500	333	416	300	333	416	333	333	333	333	500	416	333	333	416	500	666	416	500	416	500	416	916	416	333	500	416	333	416	416	416	333	250	454	454	250	333	500	250	333	500	416	333	333	250	250	166	166	333	500	500	583	363	600	83	333	416	250	416	833	363	333	333	500	166	666	416	250	250	333	250	250	250	333	166	416	250	166	500	250	0	250	166	90	416	500	583	250	416	166	166	166	250	250	363	333	416	416	818	416	166	166	416	166	250	166	250	250	333	333	333	250	250	333	250	416	416	416	250	333	333	333	333	166	83	0	166	250	250	250	250	250	166	250	416	416	416	1000	500	416	500	166	500	416	333	500	416	500	916	416	500	333	416	416	333	250	333	250	333	500	500	583	600	83	333	250	333	416	90	363	333	818	166	416	250	333	333	0	166	250	250	416	583	416	333	333	333	333	333	250	333	333	83	166	166	250	250	166	0	83	250	500	500	166	500	416	500	500	500	333	416	250	250	500	500	583	83	333	166	166	416	500	416	416	333	333	250	83	166	416	333	333	250	83	250	83	83	83	166	333	333	166	250	250	
428	500	500	384	272	272	272	200	285	357	181	357	384	428	1000	357	461	384	428	642	428	357	0	285	642	428	250	357	357	642	714	357	357	428	285	428	428	500	357	500	214	416	428	285	357	357	285	285	357	357	285	285	272	272	285	357	642	384	500	615	461	357	428	357	357	357	214	428	416	642	642	181	300	214	285	571	285	428	500	181	357	428	428	285	538	307	153	285	357	285	428	428	714	428	428	153	384	357	461	142	230	357	90	307	384	500	285	500	166	166	166	166	166	272	461	500	384	454	428	214	230	230	166	307	83	230	307	230	230	307	166	307	166	83	307	307	384	307	307	230	307	83	285	357	142	214	428	500	500	357	357	230	307	384	416	333	500	1000	461	384	428	642	357	357	642	428	500	416	428	357	285	285	357	285	285	428	357	428	416	642	642	300	214	285	428	714	428	90	272	461	454	230	230	307	307	83	142	214	428	500	333	250	428	250	250	333	384	250	230	307	307	214	230	230	285	230	230	214	285	285	1000	384	428	642	357	642	500	357	285	285	285	357	416	642	642	214	357	285	285	357	357	428	428	357	357	285	214	285	357	357	357	285	214	285	214	214	214	230	250	307	230	285	285	
307	230	416	538	454	454	545	100	384	230	272	230	307	384	461	307	1000	538	384	307	230	153	100	538	384	230	250	307	384	384	384	307	230	307	384	307	153	230	307	230	153	333	307	230	230	307	153	153	384	230	153	153	181	181	384	153	307	538	538	461	384	307	461	461	230	153	384	384	583	307	307	181	100	76	153	307	230	384	333	181	307	230	307	384	307	230	230	461	538	461	461	307	384	461	384	230	230	230	307	76	230	153	90	384	384	384	307	461	416	333	333	250	250	545	230	461	307	272	230	461	307	307	333	538	250	230	461	307	307	461	500	538	250	166	307	307	307	461	307	153	230	166	230	153	76	153	153	153	153	153	153	230	307	153	583	583	416	461	1000	538	384	307	153	384	384	307	230	333	307	230	153	153	384	153	153	461	230	384	583	307	307	100	76	153	307	384	384	90	545	230	272	307	307	538	230	166	76	153	153	153	583	166	615	250	333	250	307	333	307	384	384	153	307	230	230	307	307	384	384	153	461	538	384	307	153	384	230	230	153	153	153	230	583	307	307	76	384	384	384	230	384	307	307	230	153	384	76	384	230	230	153	384	76	384	76	76	76	307	333	384	307	230	153	
