266,266,166,307,333,333,333,250,400,333,166,266,230,357,214,285,307,307,266,266,266,200,166,357,214,200,166,285,285,214,142,285,357,285,214,214,250,266,266,266,250,166,214,250,312,214,333,250,250,266,250,312,250,250,400,312,200,307,214,230,230,214,375,428,285,250,357,357,250,200,214,166,166,277,250,333,312,250,166,166,266,266,266,400,230,153,153,428,400,428,333,357,214,375,357,230,230,214,461,375,384,357,250,230,307,214,333,214,833,916,833,500,500,416,230,214,153,250,214,400,384,307,916,769,1000,538,769,692,615,692,750,692,500,500,461,538,538,615,538,307,384,166,266,266,428,266,285,214,214,285,285,307,230,153,333,416,166,214,307,307,266,266,200,285,214,285,266,166,214,312,333,250,250,250,312,375,285,357,250,200,214,166,277,250,357,214,357,250,416,230,250,384,307,769,384,166,428,266,285,214,416,83,266,250,333,250,230,250,230,307,307,250,230,230,214,307,230,437,375,285,214,307,266,266,200,214,266,312,333,250,312,285,250,200,214,277,266,266,266,250,285,285,285,250,187,312,235,266,250,250,187,312,235,312,235,235,277,384,250,307,230,214,285
266,200,307,230,230,307,230,307,266,266,230,266,230,214,285,285,230,307,200,200,200,266,230,214,142,200,230,214,142,214,214,285,285,285,214,214,187,200,266,200,312,307,214,187,312,142,200,312,250,266,312,312,307,230,266,187,200,230,214,153,153,285,250,214,214,187,285,357,230,266,285,230,230,277,312,266,250,250,230,230,200,200,200,333,307,230,307,214,266,285,266,357,142,250,214,384,153,285,384,437,384,428,384,230,230,214,333,285,538,538,615,692,692,307,153,214,153,461,214,333,461,307,538,461,538,1000,538,769,769,461,461,384,307,615,538,615,615,384,615,384,307,230,266,266,428,266,142,214,214,214,285,307,153,307,307,307,307,285,230,307,200,200,266,142,214,285,200,307,214,312,200,312,250,312,312,250,214,357,230,266,285,230,277,312,357,142,214,384,307,153,461,461,307,461,307,230,428,266,142,214,307,307,200,230,230,230,230,153,230,230,230,312,230,153,214,230,153,312,312,214,285,307,200,200,266,214,200,312,200,312,312,214,230,266,285,277,200,200,200,187,285,285,285,250,187,312,176,200,187,250,187,312,176,312,176,176,277,461,153,230,230,214,214
333,333,307,307,384,384,384,307,400,266,384,400,230,357,357,357,461,384,333,400,266,333,153,357,285,266,230,214,214,357,285,214,357,285,285,214,312,266,333,333,375,307,285,312,312,285,266,312,375,400,312,312,384,307,400,312,266,307,357,384,307,214,500,357,214,187,428,357,461,333,285,307,230,277,312,333,312,250,307,307,266,266,266,400,307,153,153,357,466,357,466,357,285,500,357,230,230,285,538,375,461,357,230,230,307,285,400,357,846,846,923,461,461,461,307,357,230,384,214,466,384,461,769,923,769,538,1000,769,692,846,769,846,461,461,461,538,538,769,538,384,384,307,333,333,357,333,285,285,285,285,285,230,307,230,538,538,307,357,461,384,333,400,333,214,357,285,333,307,285,312,266,312,375,312,312,500,214,357,461,333,285,230,277,312,357,285,357,230,461,307,384,384,461,923,384,307,357,333,285,285,538,230,400,307,384,307,307,307,307,307,307,312,307,307,285,307,230,625,562,357,357,384,333,400,333,357,333,312,266,312,312,214,461,333,285,277,333,400,400,312,285,357,285,312,312,437,294,400,312,312,312,437,294,437,294,294,277,384,307,307,307,285,357
266,333,384,230,230,307,230,307,333,333,384,400,153,357,285,357,307,384,333,333,266,333,230,285,214,266,230,357,285,357,214,214,357,357,285,285,312,266,333,333,375,384,214,312,375,285,266,375,312,400,312,250,384,307,333,312,266,230,214,307,307,357,375,285,214,187,285,285,307,266,285,307,307,277,312,333,375,312,384,307,266,266,266,333,384,153,230,285,333,357,333,357,214,375,357,307,230,357,538,437,384,357,384,307,384,357,400,285,692,692,769,692,692,307,307,285,230,461,142,400,461,538,692,692,692,769,769,1000,923,615,615,615,461,615,692,769,769,538,769,461,384,307,333,333,428,333,285,285,285,214,285,384,307,307,307,384,384,285,307,384,333,333,333,285,357,357,333,384,214,375,266,375,312,312,250,375,214,285,307,266,285,307,277,312,357,214,357,384,307,307,461,461,538,692,384,307,428,333,285,285,384,307,266,307,384,307,307,307,307,384,384,312,230,307,285,384,230,500,500,357,285,384,333,333,333,357,333,375,266,375,250,214,307,266,285,277,333,400,400,312,357,357,357,250,312,312,294,400,312,250,312,312,294,312,294,294,277,461,307,384,230,285,357
200,266,384,307,230,307,230,384,333,333,384,400,153,357,285,357,307,384,266,333,266,333,230,357,214,266,230,357,285,285,214,214,357,428,285,285,250,266,333,266,375,384,214,250,375,285,200,375,312,400,312,187,307,230,266,250,333,230,214,230,230,357,312,214,214,250,285,285,307,266,285,384,384,222,312,266,375,312,384,384,266,266,266,333,384,153,230,214,266,285,266,285,214,312,357,384,153,357,461,437,307,357,307,307,384,357,400,357,615,615,692,769,769,307,307,357,230,461,142,400,384,461,615,615,615,769,692,923,1000,538,538,538,461,692,769,846,846,538,846,461,384,307,333,333,357,266,285,285,285,214,285,461,307,307,307,384,384,285,307,384,266,333,333,285,285,428,266,384,214,375,200,375,312,312,187,312,214,285,307,266,285,384,222,312,285,214,357,307,307,307,461,384,461,615,384,307,357,266,285,285,384,307,266,307,384,307,307,307,307,384,384,312,230,230,285,384,230,437,437,357,285,384,266,333,333,285,266,375,200,375,187,214,307,266,285,222,333,333,333,312,357,357,357,250,312,312,294,333,312,250,312,312,294,312,294,294,222,384,307,384,230,285,357
333,266,384,307,461,461,461,307,333,266,307,333,230,357,357,285,461,307,266,400,266,266,230,357,285,266,230,285,285,357,357,214,357,285,285,214,312,266,333,266,312,307,285,250,312,285,266,250,375,333,250,312,307,307,400,312,333,384,428,384,307,285,500,357,285,187,357,357,538,333,357,307,307,277,250,333,312,312,384,307,266,266,266,333,307,153,153,357,466,357,533,428,285,500,357,153,230,214,538,375,461,285,230,307,307,285,333,285,769,769,769,461,461,461,230,285,230,384,285,400,384,307,692,846,692,461,846,615,538,1000,692,769,461,384,461,461,538,692,461,461,384,307,333,333,285,333,285,285,285,285,285,230,230,230,538,461,384,357,461,307,266,400,266,285,357,285,266,307,285,312,266,250,375,250,312,500,285,357,538,333,357,307,277,250,428,285,357,230,461,230,384,384,307,846,384,307,285,333,285,285,461,307,400,307,384,307,307,307,307,307,307,312,230,230,214,307,230,500,500,285,357,307,266,400,266,357,266,312,266,250,312,285,538,333,357,277,333,266,266,250,357,357,357,312,250,437,294,266,250,312,250,437,294,437,294,294,277,384,307,307,230,214,285
266,266,250,461,416,416,416,250,533,266,250,200,230,357,285,285,538,384,333,400,266,200,166,500,285,200,166,214,214,357,285,357,357,357,285,285,250,266,333,333,250,250,285,250,250,285,266,250,375,200,250,312,250,250,533,312,266,461,285,384,307,285,500,428,285,250,357,428,333,333,285,166,166,333,250,333,312,312,166,166,333,266,333,533,307,230,153,428,400,500,466,428,285,500,357,153,384,142,384,312,461,357,333,230,384,285,266,285,916,833,833,583,583,666,307,285,153,250,285,466,461,384,833,846,750,461,769,615,538,692,1000,846,416,583,461,538,615,692,615,230,384,166,400,333,285,266,285,285,285,357,357,230,307,153,583,500,250,285,538,384,333,400,200,214,357,357,333,250,285,250,266,250,375,250,312,500,285,428,333,333,285,166,333,250,428,285,357,333,666,307,250,461,384,846,384,166,285,266,285,285,500,83,400,333,416,333,307,333,384,384,384,250,307,307,285,307,230,562,500,357,285,384,333,400,200,357,333,250,266,250,312,285,333,333,285,333,333,333,333,312,357,285,285,312,250,375,176,333,312,312,250,375,176,375,176,176,333,461,333,384,307,285,357
333,400,307,384,384,384,384,307,466,333,307,266,230,357,357,357,538,384,400,533,333,200,153,428,357,266,230,285,285,428,357,214,357,428,214,285,375,333,333,400,250,307,357,375,312,357,266,312,437,266,312,312,384,307,466,375,333,384,428,461,384,285,562,357,285,250,285,428,461,466,285,307,230,388,312,333,375,312,307,307,266,333,333,466,384,153,153,357,466,428,533,357,357,562,357,153,307,214,461,312,384,357,384,230,384,357,333,357,846,769,769,538,538,538,461,357,153,384,214,400,461,384,769,923,692,384,846,615,538,769,846,1000,538,538,461,538,615,769,615,307,384,230,400,466,214,333,428,428,428,285,285,307,384,230,615,538,307,357,538,384,400,533,200,285,428,428,400,307,357,312,266,312,437,312,312,562,285,428,461,466,285,230,388,312,357,357,357,384,538,461,384,461,384,923,384,230,214,333,428,428,538,230,466,461,461,461,384,384,384,384,384,375,384,384,428,307,307,562,562,428,357,384,400,533,200,428,400,312,266,312,312,285,461,466,285,388,400,400,400,437,357,428,357,375,312,437,235,400,437,375,312,437,235,437,235,235,388,461,384,384,384,428,428
266,333,333,307,166,166,166,250,333,400,333,333,230,285,285,357,307,384,266,400,400,266,166,214,285,200,166,357,357,357,285,142,357,357,214,357,312,333,400,333,437,333,285,250,375,357,266,312,375,333,250,187,250,250,266,375,266,230,285,384,461,285,312,214,285,250,214,428,166,333,285,250,333,277,250,266,375,250,416,250,400,400,266,333,384,153,230,214,266,214,333,214,285,312,285,153,230,285,461,375,230,285,333,230,307,428,266,285,416,416,333,416,416,250,307,357,307,416,214,266,384,461,500,538,500,307,461,461,461,461,416,538,1000,500,461,461,538,461,538,384,384,333,333,333,214,200,357,285,285,214,214,384,307,307,333,250,333,285,307,384,266,400,266,357,357,357,333,333,285,375,266,312,375,250,187,312,285,428,166,333,285,333,277,250,214,285,285,333,250,307,416,384,461,538,384,333,214,200,357,285,250,250,266,416,416,416,384,416,384,384,384,312,307,307,285,307,307,312,312,500,285,384,266,400,266,357,333,375,266,312,187,285,166,333,285,277,333,266,266,312,357,357,357,437,312,250,352,266,312,437,312,250,352,250,352,352,277,384,416,384,307,285,500
266,266,250,307,166,250,166,333,400,266,250,200,307,285,214,285,230,384,266,333,266,266,166,357,285,200,166,214,214,214,214,214,285,357,214,285,250,200,333,266,312,250,357,187,312,285,333,312,312,200,250,250,166,166,333,250,200,307,214,230,230,214,312,285,285,250,214,428,166,266,214,250,333,277,250,266,312,250,250,250,266,266,266,400,307,307,230,285,200,214,266,285,214,312,285,307,384,214,307,375,384,357,333,153,230,428,266,214,583,500,500,916,833,333,307,214,153,250,285,266,461,384,583,538,500,615,461,615,692,384,583,538,500,1000,615,692,769,461,769,307,384,250,333,333,285,200,285,285,285,214,285,307,230,230,250,250,250,214,230,384,266,333,266,214,214,357,266,250,357,312,333,312,312,250,250,312,285,428,166,266,214,333,277,250,285,214,285,333,333,307,250,461,384,538,384,250,285,200,285,285,250,166,266,333,333,333,307,250,307,384,384,312,307,230,285,307,230,312,250,357,214,384,266,333,266,214,266,312,333,312,250,285,166,266,214,277,333,333,333,312,357,285,285,312,312,250,176,333,312,312,312,250,176,250,176,176,277,461,250,384,307,285,357
266,333,461,384,307,307,307,384,266,466,384,400,230,357,357,357,307,384,333,333,400,266,384,500,285,266,230,357,285,357,285,214,357,571,357,357,312,333,400,333,250,461,285,250,312,285,266,312,312,400,312,250,307,307,266,375,400,230,285,307,307,357,312,285,214,250,214,285,307,333,428,384,461,277,312,333,437,375,461,384,400,400,333,266,384,230,307,285,333,357,333,357,214,312,357,307,153,357,384,437,307,357,384,307,538,357,266,357,461,461,461,692,692,384,230,357,307,461,214,266,384,384,461,461,461,538,461,692,769,461,461,461,461,615,1000,923,846,538,769,307,384,230,333,266,214,266,214,285,285,285,357,461,230,307,384,384,461,357,307,384,333,333,266,285,357,571,333,461,285,312,266,312,312,312,250,312,214,285,307,333,428,461,277,312,357,214,357,384,384,230,461,384,384,461,384,230,214,266,214,285,384,307,400,307,384,307,307,307,307,384,384,312,307,230,214,461,230,437,500,285,357,384,333,333,266,357,333,312,266,312,250,214,307,333,428,277,333,333,333,250,357,285,357,312,250,312,235,333,250,312,250,312,235,312,235,235,277,384,307,384,307,214,285
266,333,461,384,307,384,307,461,333,400,384,333,230,357,357,357,307,384,333,333,333,266,384,500,285,333,307,357,285,357,285,214,357,500,357,357,312,333,333,333,250,461,285,250,375,285,266,375,312,333,375,250,384,307,266,312,400,307,285,307,307,357,312,285,214,312,214,285,384,333,357,461,461,222,375,333,375,375,461,461,333,333,333,333,461,230,230,285,333,357,333,357,214,312,357,307,153,357,384,375,307,285,307,307,461,357,333,357,538,538,538,769,769,384,307,357,230,538,214,266,384,461,538,538,538,615,538,769,846,461,538,538,461,692,923,1000,923,615,846,384,384,230,400,333,214,333,285,357,357,285,357,461,307,384,384,461,461,357,307,384,333,333,266,285,357,500,333,461,285,375,266,375,312,375,250,312,214,285,384,333,357,461,222,375,357,214,357,307,384,307,538,384,461,538,384,230,214,333,285,357,461,384,333,307,384,307,307,307,307,384,384,375,307,230,285,384,230,500,500,357,357,384,333,333,266,357,333,375,266,375,250,214,384,333,357,222,333,333,333,312,428,357,357,250,312,375,235,333,312,250,312,375,235,375,235,235,222,384,307,384,307,285,357
333,333,461,384,307,384,307,461,400,400,384,333,230,357,428,357,307,461,400,400,333,266,307,428,285,333,307,428,357,428,357,214,357,571,285,357,312,333,400,333,250,461,285,312,375,357,266,375,375,333,375,250,384,307,333,312,400,384,357,384,384,428,375,285,285,312,214,357,384,333,357,461,461,277,375,333,437,375,461,461,333,333,333,400,461,230,230,285,333,357,400,357,285,375,357,307,230,357,384,375,384,357,384,307,461,357,333,357,615,538,538,846,846,384,384,357,230,538,214,266,461,384,615,615,538,615,538,769,846,538,615,615,538,769,846,923,1000,538,923,384,384,230,400,400,214,333,357,428,428,214,285,461,307,384,384,384,461,428,307,461,400,400,266,357,428,571,333,461,285,375,266,375,375,375,250,375,285,357,384,333,357,461,277,375,357,285,357,384,384,384,538,461,384,615,384,230,214,333,357,428,384,384,333,384,461,384,384,384,384,461,461,437,307,307,357,461,307,437,437,428,428,461,400,400,266,428,333,375,266,375,250,285,384,333,357,277,400,400,400,375,500,428,428,312,375,375,235,400,375,312,375,375,235,375,235,235,277,461,384,461,307,357,428
266,333,307,384,384,384,384,307,400,266,307,266,230,285,357,357,461,307,266,400,266,266,230,428,285,266,230,214,214,285,285,214,357,285,285,214,312,266,400,333,250,307,285,250,312,357,200,312,375,266,312,250,307,230,333,312,333,384,357,307,307,285,437,285,214,250,285,357,461,333,285,307,230,277,312,266,312,250,307,307,333,266,266,400,307,153,153,285,400,285,466,285,285,437,357,153,230,285,461,312,384,285,307,230,230,285,333,357,692,692,692,461,538,538,307,357,153,384,214,333,461,384,615,769,615,384,769,538,538,692,692,769,461,461,538,615,538,1000,615,307,461,307,333,333,142,333,285,285,285,357,357,307,307,230,615,615,307,357,461,307,266,400,266,214,285,285,333,307,285,312,200,312,375,312,250,437,214,357,461,333,285,230,277,312,285,285,357,307,538,307,384,461,384,769,461,307,142,333,285,285,615,230,466,307,384,307,307,384,307,384,384,375,461,307,357,307,230,562,500,357,357,307,266,400,266,285,333,312,200,312,250,214,461,333,285,277,400,333,333,312,357,357,285,312,250,437,235,333,312,312,250,437,235,437,235,235,277,461,384,384,461,357,357
266,333,384,384,230,307,230,384,400,333,307,266,230,357,357,357,307,461,333,400,333,266,230,428,285,266,230,357,285,357,285,142,357,500,285,285,312,266,400,333,250,384,285,250,375,357,266,375,375,266,312,187,307,230,333,375,333,307,285,307,307,357,375,214,285,312,214,357,307,333,285,384,384,277,312,266,437,375,384,384,333,333,266,400,461,230,230,214,266,285,333,285,285,375,428,307,230,357,384,375,384,357,384,230,384,357,333,285,615,538,538,846,923,384,384,285,153,461,214,266,461,384,615,615,538,615,538,769,846,461,615,615,538,769,769,846,923,615,1000,384,461,307,400,400,214,266,357,357,357,214,285,461,307,307,384,461,384,357,307,461,333,400,266,285,357,500,333,384,285,375,266,375,375,312,187,375,285,357,307,333,285,384,277,312,285,285,428,384,384,384,461,461,384,615,461,307,214,266,357,357,461,307,266,384,461,384,384,384,384,461,461,437,384,384,357,461,307,375,375,428,357,461,333,400,266,357,333,375,266,375,187,285,307,333,285,277,400,400,400,375,428,357,357,312,312,312,235,400,375,312,312,312,235,312,235,235,277,461,384,461,384,357,428
333,333,384,76,230,307,230,384,266,266,384,400,153,357,285,428,153,230,266,333,266,533,230,142,214,333,153,214,285,285,214,214,285,214,285,500,375,333,266,333,437,384,142,375,375,214,200,562,312,400,375,187,461,461,200,312,333,230,285,230,384,285,250,214,142,187,142,142,384,266,285,538,538,277,437,400,250,375,384,461,266,266,266,266,461,153,153,214,266,142,200,214,214,250,357,230,153,571,461,312,230,214,230,307,230,500,466,214,307,307,307,307,307,153,384,214,230,538,214,200,230,692,307,384,307,384,384,461,461,461,230,307,384,307,307,384,384,307,384,1000,384,615,400,400,285,400,357,428,428,285,285,230,461,615,230,307,384,285,153,230,266,333,533,285,285,214,333,384,142,375,200,562,312,375,187,250,142,142,384,266,285,538,277,437,214,214,357,230,153,384,538,230,692,384,384,615,285,400,357,428,307,692,200,384,307,384,384,384,230,307,307,375,307,307,357,307,307,312,312,357,285,230,266,333,533,285,333,375,200,562,187,142,384,266,285,277,266,400,400,375,357,428,357,312,375,375,235,400,375,312,375,375,235,375,235,235,277,230,384,307,307,357,357
466,400,384,307,153,153,153,461,266,400,384,400,384,357,357,428,230,384,266,466,400,266,230,285,357,400,307,357,428,428,357,285,357,428,285,285,375,333,400,400,312,384,428,375,437,285,400,312,437,400,437,375,384,307,333,625,400,230,214,384,384,357,375,285,357,312,142,357,230,400,357,384,384,333,500,333,312,312,384,384,333,400,466,333,384,307,153,285,333,285,400,285,428,375,428,307,230,357,384,250,461,428,384,307,307,357,400,285,384,384,384,384,461,307,538,285,307,384,285,200,384,384,384,384,384,307,384,384,384,384,384,384,384,384,384,384,384,461,461,384,1000,307,466,533,285,400,428,428,428,428,428,384,461,307,384,307,384,357,230,384,266,466,266,428,428,428,400,384,428,437,400,312,437,437,375,375,357,357,230,400,357,384,333,500,285,428,428,384,307,538,384,384,384,384,1000,307,285,400,428,428,307,230,266,384,384,461,461,461,307,384,384,500,384,307,500,384,384,437,437,500,357,384,266,466,266,428,400,437,400,312,375,357,230,400,357,333,400,466,466,500,428,428,285,375,437,312,235,466,500,375,437,312,235,312,235,235,333,384,461,384,384,500,500
200,400,333,153,166,250,166,333,133,266,333,400,153,428,214,428,230,307,266,266,266,533,83,214,285,266,166,285,357,214,285,142,214,214,357,500,437,400,333,333,437,333,142,437,375,214,133,500,312,400,500,125,500,416,133,375,266,153,214,230,384,285,250,214,142,250,214,142,333,333,285,416,333,166,500,466,250,375,333,416,266,266,266,133,384,153,230,214,266,142,200,142,285,187,500,384,153,500,307,250,384,285,250,307,230,428,400,214,166,166,166,166,166,166,384,285,230,500,357,200,153,538,166,307,166,230,307,307,307,307,166,230,333,250,230,230,230,307,307,615,307,1000,466,466,285,466,428,428,428,285,285,384,461,692,333,416,333,214,230,307,266,266,533,357,214,214,333,333,142,375,133,500,312,500,125,250,142,142,333,333,285,333,166,500,142,285,500,250,166,384,500,153,538,307,307,1000,285,466,428,428,416,500,200,416,333,416,384,333,307,384,384,375,384,384,428,307,307,312,250,357,214,307,266,266,533,214,333,375,133,500,125,142,333,333,285,166,266,400,400,375,357,357,214,312,375,250,294,400,375,312,375,250,294,250,294,294,166,153,333,384,384,428,357
400,400,333,133,200,266,200,466,200,333,466,400,266,333,333,533,333,466,200,266,400,266,266,266,333,400,333,333,333,266,333,266,333,266,400,400,437,333,400,400,312,400,333,437,312,266,200,312,437,400,437,312,600,533,133,437,266,266,266,266,466,333,187,133,200,250,133,266,266,200,266,533,333,166,437,333,375,437,266,533,400,400,333,266,266,266,200,133,200,133,266,200,333,187,400,266,133,266,266,125,333,400,333,333,266,333,400,266,333,266,266,333,333,266,466,266,333,400,200,133,266,400,333,400,266,266,333,333,333,333,400,400,333,333,333,400,400,333,400,400,466,466,1000,933,400,733,466,533,533,400,400,400,533,533,400,400,333,333,333,466,200,266,266,333,266,266,400,400,333,312,200,312,437,437,312,187,200,266,266,200,266,333,166,437,200,333,400,333,266,466,400,266,400,400,466,466,400,733,466,533,400,400,200,533,466,466,466,400,533,600,533,625,400,333,533,466,466,375,375,533,333,466,200,266,266,266,400,312,200,312,312,200,266,200,266,166,333,333,333,562,400,533,333,500,500,250,235,333,562,500,500,250,235,250,235,235,166,266,400,533,400,533,533
466,400,266,200,200,266,200,466,200,400,466,400,333,333,400,533,266,466,266,333,466,266,266,266,400,400,333,333,333,266,400,200,333,333,333,400,437,333,400,400,312,333,400,437,312,266,266,312,437,400,437,312,600,533,133,437,333,266,266,266,466,333,250,133,266,250,133,266,266,266,266,533,333,222,437,400,375,375,266,533,400,466,400,266,333,266,200,133,200,133,266,200,400,250,400,266,133,266,266,125,400,466,400,333,266,400,400,266,333,266,266,333,333,266,533,266,333,400,200,133,333,400,333,400,266,266,333,333,333,333,333,466,333,333,266,333,400,333,400,400,533,466,933,1000,400,733,533,600,600,400,400,400,600,533,400,333,266,400,266,466,266,333,266,333,266,333,400,333,400,312,266,312,437,437,312,250,266,266,266,266,266,333,222,437,200,400,400,400,266,533,400,333,400,400,533,466,400,733,533,600,333,400,200,466,400,533,533,400,466,533,466,625,400,333,600,466,466,312,312,533,400,466,266,333,266,266,400,312,266,312,312,266,266,266,266,222,333,333,333,625,400,533,333,500,562,250,235,333,625,500,562,250,235,250,235,235,222,333,400,466,400,600,533
266,200,142,71,71,142,71,214,200,200,142,200,214,285,142,214,142,142,133,133,200,200,285,285,71,333,142,214,214,142,71,285,142,214,214,214,187,200,200,200,250,142,214,312,187,71,266,125,250,200,250,250,214,142,200,187,133,142,71,71,142,214,187,214,285,250,142,214,71,133,142,142,142,277,250,200,312,312,214,142,200,200,333,200,142,214,214,214,133,214,133,214,71,250,357,214,71,214,285,312,428,357,428,214,214,142,200,214,357,428,428,285,285,214,285,214,214,142,214,266,357,214,357,285,428,428,357,428,357,285,285,214,214,285,214,214,214,142,214,285,285,285,400,400,1000,400,285,214,214,357,428,357,285,285,285,285,142,142,142,142,133,133,200,214,142,214,200,142,214,187,266,125,250,250,250,187,285,214,71,133,142,142,277,250,214,71,357,428,214,285,142,357,214,285,285,285,1000,400,285,214,285,142,133,214,285,214,142,285,214,285,285,312,214,214,285,285,214,375,312,214,142,142,133,133,200,142,200,187,266,125,250,285,71,133,142,277,200,133,200,250,142,142,214,187,250,187,235,200,250,187,250,187,235,187,235,235,277,357,285,285,214,285,214
466,333,333,133,200,200,200,400,200,266,400,400,333,400,266,400,266,333,266,200,266,266,266,266,200,400,266,266,333,200,266,333,333,266,333,266,375,266,333,333,312,266,266,500,250,266,200,375,375,400,437,375,533,466,133,375,333,266,266,333,466,400,250,200,200,250,133,266,266,200,266,466,333,166,437,400,250,375,333,466,266,266,466,200,266,266,333,200,200,200,266,266,200,250,466,266,133,266,266,187,333,400,400,400,266,266,533,266,266,266,266,200,200,200,466,266,333,333,200,66,333,400,266,333,266,266,333,333,266,333,266,333,200,200,266,333,333,333,266,400,400,466,733,733,400,1000,466,466,466,333,333,400,666,533,333,333,333,266,266,333,266,200,266,333,200,266,333,266,266,250,200,375,375,437,375,250,200,266,266,200,266,333,166,437,266,200,466,400,200,466,333,333,400,333,400,466,400,1000,466,466,333,400,266,400,333,400,466,466,333,466,466,625,400,333,600,333,333,375,312,600,266,333,266,200,266,200,333,250,200,375,375,200,266,200,266,166,333,333,333,500,400,466,266,437,500,250,176,333,500,437,500,250,176,250,176,176,166,333,466,466,400,600,600
266,533,357,214,71,142,71,285,200,266,357,333,214,357,428,428,214,285,333,466,333,266,71,285,357,200,214,285,285,428,357,142,214,428,214,357,625,466,266,533,312,357,285,437,375,214,266,312,437,333,375,125,428,357,266,500,333,214,214,357,357,285,312,214,214,312,142,285,214,400,357,357,285,277,375,466,375,375,428,357,266,333,333,200,357,214,71,214,333,285,266,214,357,375,428,142,214,214,357,125,357,357,428,214,285,428,333,285,285,285,214,285,285,285,857,285,214,357,214,133,285,357,285,357,285,142,285,285,285,285,285,428,357,285,214,285,357,285,357,357,428,428,466,533,285,466,1000,928,857,428,428,428,500,428,428,500,357,428,214,285,333,466,266,285,428,428,533,357,285,375,266,312,437,375,125,312,214,285,214,400,357,285,277,375,214,357,428,428,285,857,357,285,357,357,428,428,285,466,1000,857,500,357,266,571,500,642,500,500,428,500,500,500,500,571,500,357,357,437,375,500,428,285,333,466,266,428,533,375,266,312,125,214,214,400,357,277,333,266,266,437,285,428,285,437,375,250,294,266,437,437,375,250,294,250,294,294,277,285,500,500,500,500,500
333,533,357,214,142,214,142,357,200,266,357,400,214,357,500,428,214,285,400,466,333,266,142,285,357,266,285,285,214,428,428,142,285,428,214,357,625,466,266,533,312,357,285,437,312,214,200,312,375,400,437,187,500,428,266,500,400,214,214,357,428,357,312,142,142,250,71,214,285,400,357,428,357,277,437,533,375,437,357,428,266,333,333,200,357,214,142,142,266,214,333,285,357,312,428,142,214,285,357,125,357,357,428,285,285,428,333,285,285,214,214,285,285,285,857,285,285,357,214,133,285,357,285,357,214,214,285,285,285,285,285,428,285,285,285,357,428,285,357,428,428,428,533,600,214,466,928,1000,928,428,428,428,500,500,428,428,357,500,214,285,400,466,266,214,428,428,533,357,285,312,200,312,375,437,187,312,142,214,285,400,357,357,277,437,285,357,428,428,285,857,357,285,357,357,428,428,214,466,928,928,428,428,266,500,428,571,500,428,428,500,500,562,500,571,500,357,357,500,437,500,500,285,400,466,266,428,533,312,200,312,187,142,285,400,357,277,333,266,266,437,285,500,357,375,437,312,294,266,437,375,437,312,294,312,294,294,277,285,428,500,500,500,500
333,466,357,214,142,214,142,357,200,266,357,400,214,357,500,428,214,285,400,466,333,266,142,285,357,266,285,285,214,428,428,142,285,428,214,357,562,400,266,466,312,357,285,437,312,214,200,312,375,400,437,187,500,428,266,500,400,214,214,357,428,357,312,142,142,250,71,214,285,400,357,428,357,277,437,533,375,437,357,428,266,333,333,200,357,214,142,142,266,214,333,285,357,312,428,142,214,285,357,187,357,357,428,285,285,428,333,285,285,214,214,285,285,285,785,285,285,357,214,133,285,357,285,357,214,214,285,285,285,285,285,428,285,285,285,357,428,285,357,428,428,428,533,600,214,466,857,928,1000,428,428,428,500,500,428,428,357,500,214,285,400,466,266,214,428,428,466,357,285,312,200,312,375,437,187,312,142,214,285,400,357,357,277,437,285,357,428,428,285,785,357,285,357,357,428,428,214,466,857,1000,428,428,266,500,428,571,500,428,428,500,500,562,500,571,500,357,357,500,437,500,500,285,400,466,266,428,466,312,200,312,187,142,285,400,357,277,333,266,266,437,285,500,428,375,437,312,294,266,437,375,437,312,294,312,294,294,277,285,428,500,500,500,500
266,333,357,214,214,214,214,214,133,266,285,266,285,285,357,214,214,214,133,333,266,266,285,214,285,266,357,357,214,285,285,285,142,357,214,214,312,333,266,333,250,357,357,250,250,214,266,250,312,266,250,312,214,214,200,312,266,214,142,285,285,428,312,214,428,312,71,357,214,333,285,142,214,388,250,266,312,375,285,142,200,266,333,200,357,357,285,142,200,214,266,214,285,375,357,285,214,214,285,312,571,500,642,142,285,357,200,142,285,285,285,285,285,428,500,142,285,285,428,200,428,285,285,285,285,214,285,214,214,285,357,285,214,214,285,285,214,357,214,285,428,285,400,400,357,333,428,428,428,1000,928,571,357,428,500,428,357,357,214,214,133,333,266,214,285,357,333,357,357,250,266,250,312,250,312,312,428,357,214,333,285,214,388,250,214,285,357,642,428,500,285,428,285,285,428,285,357,333,428,428,428,214,200,285,285,357,285,285,428,357,428,312,428,285,285,357,357,375,375,285,357,214,133,333,266,285,333,250,266,250,312,428,214,333,285,388,266,266,200,312,214,214,214,250,250,125,235,200,312,250,250,125,235,125,235,235,388,428,285,428,428,285,285
